Condition,PTE,Subject,Pair
Math,0.664844773923017,5,48
Math,0.423016772406278,5,49
Math,0.53869798196257,5,50
Math,0.843164244086418,5,51
Math,0.771976800901365,5,52
Math,0.712443825759132,5,53
Math,0.624823667686602,5,54
Math,0.683741154157454,5,55
Math,0.479859405906922,5,56
Math,0.659025682108164,5,57
Math,0.394927780004294,5,58
Math,0.509470381814703,5,59
Math,0.822328250639465,5,60
Math,0.786635672263471,5,61
Math,0.743755725425165,5,62
Math,0.594434447184704,5,63
Math,1.17172547459178,6,1
Math,1.26583390075344,6,2
Math,1.18311155126689,7,1
Math,1.26751309144811,7,2
Math,1.29778965680274,7,3
Math,1.27923853081717,7,4
Math,1.31243685370127,7,5
Math,1.30020927715489,7,6
Math,1.45154331794452,7,7
Math,1.40872294581649,7,8
Math,1.16514128378205,7,9
Math,1.24464204795312,7,10
Math,1.27251985424305,7,11
Math,1.27413824209225,7,12
Math,1.31075709908335,7,13
Math,1.28470672621222,7,14
Math,1.4348039563905,7,15
Math,1.37892577393704,7,16
Math,1.16375505048904,7,17
Math,1.28570950724357,7,18
Math,1.31979316238376,7,19
Math,1.29230829014443,7,20
Math,1.30955969270314,7,21
Math,1.31323828158868,7,22
Math,1.4744392487805,7,23
Math,1.41174900775866,7,24
Math,1.08122081532336,7,25
Math,1.13745608686387,7,26
Math,1.10552906122335,7,27
Math,1.18655175052925,7,28
Math,1.18700620771856,7,29
Math,1.19899377514323,7,30
Math,1.28915669670162,7,31
Math,1.23177471740772,7,32
Math,1.09414240664496,7,33
Math,1.18552235437616,7,34
Math,1.17190415244743,7,35
Math,1.21275926703625,7,36
Math,1.23150902764366,7,37
Math,1.23610737813899,7,38
Math,1.34125006180036,7,39
Math,1.29270068294354,7,40
Math,1.20941367981601,8,1
Recall,1.41250216285496,1,1
Recall,1.51835886152859,1,2
Recall,1.54939128911756,1,3
Recall,1.41555085193269,1,4
Recall,1.22867258641007,1,5
Recall,1.49857626223517,1,6
Recall,1.49741828122904,1,7
Recall,1.55198004216028,1,8
Recall,1.41308034148344,1,9
Recall,1.43353253641391,1,10
Recall,1.3542604625948,1,11
Recall,1.44043358253078,1,12
Recall,1.32325062054441,1,13
Recall,1.42816785361846,1,14
Recall,1.41128026319677,1,15
Recall,1.34254399458155,1,16
Recall,1.1417493008519,2,1
Recall,1.08474442872831,2,2
Recall,1.07576631319,2,3
Recall,1.23646018646428,3,1
Recall,1.31785524198903,3,2
Recall,1.29531398136738,3,3
Recall,1.26415810109996,3,4
Recall,1.21286847367506,3,5
Recall,1.10424553638101,3,6
Recall,1.22368259835145,3,7
Recall,1.22357137685625,3,8
Recall,1.25767715338598,3,9
Recall,1.2934166103873,3,10
Recall,1.28806463286817,3,11
Recall,1.06129577065692,4,1
Recall,1.06907031898354,4,2
Recall,1.09499374195157,4,3
Recall,1.07539462076591,4,4
Recall,1.07365647936959,4,5
Recall,1.10173115651671,4,6
Recall,0.730915132905091,5,1
Recall,0.44651861808093,5,2
Recall,0.618365341893747,5,3
Recall,0.299600087278976,5,4
Recall,0.475970512145059,5,5
Recall,0.800220322504073,5,6
Recall,0.88627454820002,5,7
Recall,0.55600513790248,5,8
Recall,0.610075151581819,5,9
Recall,0.757775281497093,5,10
Recall,0.53521935219905,5,11
Recall,0.544052251053823,5,12
Recall,0.358256383232343,5,13
Recall,0.451846410089805,5,14
Recall,0.863762514816847,5,15
Recall,0.8353312530431,5,16
Recall,0.572318425916852,5,17
Recall,0.592975866094106,5,18
Recall,0.894694168274052,5,19
Recall,0.551870136389404,5,20
Recall,0.660267650171236,5,21
Recall,0.420383513716681,5,22
Recall,0.535664063066808,5,23
Recall,0.834894996278635,5,24
Recall,0.959172892258543,5,25
Recall,0.683969367379054,5,26
Recall,0.549205275397355,5,27
Recall,0.819835175065862,5,28
Recall,0.532013200678291,5,29
Recall,0.649783522964534,5,30
Recall,0.368105962646307,5,31
Recall,0.488086899330901,5,32
Recall,0.823272641568762,5,33
Recall,0.950783383217155,5,34
Recall,0.629212647054974,5,35
Recall,0.594197512153542,5,36
Recall,0.778714764554204,5,37
Recall,0.507852949997037,5,38
Recall,0.667276709133771,5,39
Recall,0.390286577435715,5,40
Recall,0.505729228387368,5,41
Recall,0.847067150599467,5,42
Recall,0.830148091077665,5,43
Recall,0.5463082542723,5,44
Recall,0.640209740197024,5,45
Recall,0.765689295400091,5,46
Recall,0.54883723362165,5,47
Recall,0.632527229951118,5,48
Recall,0.379984887039607,5,49
Recall,0.453828475553299,5,50
Recall,0.895888379410485,5,51
Recall,0.912140908890729,5,52
Recall,0.610050346176651,5,53
Recall,0.650001468969261,5,54
Recall,0.825405745374906,5,55
Recall,0.51993891053428,5,56
Recall,0.596431433727574,5,57
Recall,0.37277012429774,5,58
Recall,0.468171829666819,5,59
Recall,0.79897428328503,5,60
Recall,0.92800288014802,5,61
Recall,0.640411781467576,5,62
Recall,0.553605950240505,5,63
Recall,1.11673056327195,6,1
Recall,1.18927632647572,6,2
Recall,1.17280502909792,7,1
Recall,1.27239547369022,7,2
Recall,1.2895698349714,7,3
Recall,1.28933934062346,7,4
Recall,1.35502191203654,7,5
Recall,1.2745825763691,7,6
Recall,1.40942431206882,7,7
Recall,1.36323801038458,7,8
Recall,1.14588408587699,7,9
Recall,1.21395135203647,7,10
Recall,1.27187995466083,7,11
Recall,1.25654942241236,7,12
Recall,1.32330722661981,7,13
Recall,1.26695229848705,7,14
Recall,1.39032858339749,7,15
Recall,1.32734258556127,7,16
Recall,1.18216902592197,7,17
Recall,1.30544465648522,7,18
Recall,1.30927350967386,7,19
Recall,1.2873981377612,7,20
Recall,1.33754529392739,7,21
Recall,1.30879379267491,7,22
Recall,1.42578828250525,7,23
Recall,1.37751434424504,7,24
Recall,1.07218495231214,7,25
Recall,1.12631177707197,7,26
Recall,1.12256798777674,7,27
Recall,1.21627415656929,7,28
Recall,1.24247034988667,7,29
Recall,1.18619550296221,7,30
Recall,1.2943858103954,7,31
Recall,1.22399491692208,7,32
Recall,1.09314899022936,7,33
Recall,1.17913263503219,7,34
Recall,1.16399566576412,7,35
Recall,1.21960843105716,7,36
Recall,1.2702700365995,7,37
Recall,1.23215512761874,7,38
Recall,1.34594805322669,7,39
Recall,1.2775212060372,7,40
Recall,1.2017630694909,8,1
