Condition,PTE,Subject,Pair
Rest,0.928270700261119,7,138
Rest,1.00791681235323,7,139
Rest,0.825823056532443,7,140
Rest,1.14134204560213,8,1
Rest,1.15659913898863,8,2
Rest,1.13698598893955,8,3
Rest,1.14809545413424,8,4
Rest,1.20404429805404,8,5
Rest,1.23963796482986,8,6
Rest,1.16784983259032,8,7
Rest,1.20474780028218,8,8
Rest,1.14546728335529,8,9
Rest,1.16171758963827,8,10
Rest,1.26494990592639,8,11
Rest,1.33290038871328,8,12
Rest,1.29727464111799,8,13
Rest,1.39423358465876,8,14
Rest,1.14987591290207,9,1
Rest,1.20998854956087,9,2
Rest,1.17320653445691,9,3
Rest,1.23166100674744,9,4
Rest,1.30197265614083,9,5
Rest,1.32434767169949,9,6
Rest,1.33979583428875,9,7
Rest,1.30286834241409,9,8
Rest,1.16896105559951,9,9
Rest,1.22691271221698,9,10
Rest,1.21394143162707,9,11
Rest,1.26598620943178,9,12
Rest,1.33583017612949,9,13
Rest,1.34648939816971,9,14
Rest,1.35190474270784,9,15
Rest,1.32830863538989,9,16
Rest,1.14846680979278,9,17
Rest,1.20087229057357,9,18
Rest,1.15754333503015,9,19
Rest,1.23527022458963,9,20
Rest,1.29657530074503,9,21
Rest,1.29507114426225,9,22
Rest,1.31788832959401,9,23
Rest,1.28749933774844,9,24
Rest,1.08509547614042,9,25
Rest,1.0975534130724,9,26
Rest,1.05435273118926,9,27
Rest,1.16226697656957,9,28
Rest,1.21437800219778,9,29
Rest,1.21527909078242,9,30
Rest,1.19935129782326,9,31
Rest,1.17126359706446,9,32
Rest,1.04611693368709,9,33
Rest,1.05977270717363,9,34
Rest,1.00543748828402,9,35
Rest,1.13668481744843,9,36
Rest,1.18108117721627,9,37
Rest,1.17853178889362,9,38
Rest,1.15960536954809,9,39
Rest,1.1219720028679,9,40
Rest,1.12383045285341,9,41
Rest,1.15425834317892,9,42
Rest,1.11761536415861,9,43
Rest,1.21562858353063,9,44
Rest,1.26300208011949,9,45
Rest,1.26962868658453,9,46
Rest,1.27273078098302,9,47
Rest,1.23250032699584,9,48
Rest,1.09175588960587,9,49
Rest,1.10633174826368,9,50
Rest,1.05809902447942,9,51
Rest,1.17931468375648,9,52
Rest,1.23167804226386,9,53
Rest,1.23114356572403,9,54
Rest,1.21092909150007,9,55
Rest,1.17404063121826,9,56
Rest,1.0844709116112,9,57
Rest,1.09472294438901,9,58
Rest,1.04263158182718,9,59
Rest,1.16652283107906,9,60
Rest,1.22466112158215,9,61
Rest,1.21654798091439,9,62
Rest,1.20003289488332,9,63
Rest,1.17599469118767,9,64
Rest,1.24891566654871,10,1
Rest,1.23105696355512,10,2
Recall,0.946020989239283,1,1
Recall,1.25690499800757,1,2
Recall,1.23915778331026,1,3
Recall,1.25493051691828,1,4
Recall,0.934606996163108,1,5
Recall,1.24598517871694,1,6
Recall,1.24068970082539,1,7
Recall,1.24515924878726,1,8
Recall,1.12516859837793,2,1
Recall,1.20165295849092,2,2
Recall,1.17081922426672,2,3
Recall,1.18158062718818,2,4
Recall,1.11419490874327,2,5
Recall,1.16198042486059,2,6
Recall,1.18422682275616,2,7
Recall,1.19101090634782,3,1
Recall,1.23082343553527,3,2
